DATE,HPI NJ
1975-01-01,64.32
1975-04-01,59.29
1975-07-01,60.1
1975-10-01,62.81
1976-01-01,62.79
1976-04-01,63.85
1976-07-01,65.88
1976-10-01,62.21
1977-01-01,65.12
1977-04-01,65.35
1977-07-01,67.42
1977-10-01,69.48
1978-01-01,71.16
1978-04-01,73.21
1978-07-01,76.36
1978-10-01,79.63
1979-01-01,85.07
1979-04-01,87.02
1979-07-01,91.6
1979-10-01,94.18
1980-01-01,100.00
1980-04-01,101.55
1980-07-01,100.79
1980-10-01,103.72
1981-01-01,104.26
1981-04-01,105.86
1981-07-01,107.56
1981-10-01,105.86
1982-01-01,105.37
1982-04-01,108.91
1982-07-01,109.14
1982-10-01,109.62
1983-01-01,110.11
1983-04-01,113.74
1983-07-01,117.62
1983-10-01,120.82
1984-01-01,123.83
1984-04-01,130.15
1984-07-01,134.91
1984-10-01,138.18
1985-01-01,142.17
1985-04-01,148.46
1985-07-01,154.96
1985-10-01,161.87
1986-01-01,167.97
1986-04-01,178.06
1986-07-01,189.18
1986-10-01,199.06
1987-01-01,210.1
1987-04-01,221.27
1987-07-01,229.93
1987-10-01,235.24
1988-01-01,240.37
1988-04-01,246.4
1988-07-01,247.15
1988-10-01,246.3
1989-01-01,245.86
1989-04-01,245.31
1989-07-01,246.58
1989-10-01,247.33
1990-01-01,244.22
1990-04-01,239.01
1990-07-01,235.73
1990-10-01,231.84
1991-01-01,230.75
1991-04-01,229.09
1991-07-01,227.76
1991-10-01,230.4
1992-01-01,232.26
1992-04-01,230.34
1992-07-01,232.17
1992-10-01,233.56
1993-01-01,233.42
1993-04-01,235.04
1993-07-01,235.61
1993-10-01,237.08
1994-01-01,237.72
1994-04-01,235.6
1994-07-01,233.38
1994-10-01,230.64
1995-01-01,230.48
1995-04-01,233.06
1995-07-01,236.99
1995-10-01,237.56
1996-01-01,240.68
1996-04-01,238.81
1996-07-01,238.32
1996-10-01,238.2
1997-01-01,240.02
1997-04-01,240.86
1997-07-01,243.61
1997-10-01,246.01
1998-01-01,250.52
1998-04-01,251.4
1998-07-01,254.04
1998-10-01,255.92
1999-01-01,259.03
1999-04-01,262.65
1999-07-01,269.14
1999-10-01,272.01
2000-01-01,279.15
2000-04-01,285.81
2000-07-01,294.23
2000-10-01,298.72
2001-01-01,305.49
2001-04-01,314.16
2001-07-01,323.25
2001-10-01,329.65
2002-01-01,339.18
2002-04-01,351.84
2002-07-01,363.54
2002-10-01,371.97
2003-01-01,378.85
2003-04-01,385.49
2003-07-01,397.21
2003-10-01,417.37
2004-01-01,425.99
2004-04-01,439.41
2004-07-01,468.94
2004-10-01,480.83
2005-01-01,495.17
2005-04-01,516.62
2005-07-01,536.46
2005-10-01,552.75
2006-01-01,563.4
2006-04-01,569.91
2006-07-01,573.41
2006-10-01,576.25
2007-01-01,577.11
2007-04-01,573.41
2007-07-01,566.45
2007-10-01,563.97
2008-01-01,560.21
2008-04-01,544.2
2008-07-01,528.67
2008-10-01,523.17
2009-01-01,521.68
2009-04-01,504.85
2009-07-01,492.12
2009-10-01,488.39
2010-01-01,485.67
2010-04-01,481.99
2010-07-01,485.27
2010-10-01,484.26
2011-01-01,472.81
2011-04-01,463.3
2011-07-01,461.85
2011-10-01,461.98
2012-01-01,455.65
2012-04-01,449.55
2012-07-01,452.08
2012-10-01,453.09
2013-01-01,452.96
2013-04-01,453.76
2013-07-01,454.23
2013-10-01,455.21
2014-01-01,457.64
2014-04-01,462.62
2014-07-01,466.99
2014-10-01,468.99
2015-01-01,473.0
2015-04-01,476.61
2015-07-01,477.47
2015-10-01,478.28
2016-01-01,481.13
2016-04-01,486.95
2016-07-01,491.71
2016-10-01,493.44
2017-01-01,488.37
2017-04-01,496.4
2017-07-01,503.01
2017-10-01,504.2
2018-01-01,507.27
2018-04-01,511.84
2018-07-01,515.49
2018-10-01,516.08
2019-01-01,520.13
2019-04-01,528.05
2019-07-01,536.02
2019-10-01,539.72
2020-01-01,544.45
2020-04-01,549.74
2020-07-01,559.32
2020-10-01,571.17
2021-01-01,585.19
2021-04-01,613.19
2021-07-01,643.01
2021-10-01,663.96
2022-01-01,685.16
2022-04-01,731.05
2022-07-01,745.19
2022-10-01,746.9
2023-01-01,753.03
2023-04-01,783.94